8.8613 	INFO 	Loaded monitor calibration from ['2025_02_20 13:57']
8.8666 	WARNING 	User requested fullscreen with size [2560 1440], but screen is actually [1920, 1080]. Using actual size
10.4166 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001DD024B62F0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001DD024B6290>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=True, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001DD0267F820>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=1, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
10.4166 	EXP 	window1: backgroundImage = ''
10.4167 	EXP 	window1: backgroundFit = 'none'
10.6012 	EXP 	window1: Attempting to measure frame rate of screen (1) ...
10.6013 	EXP 	window1: recordFrameIntervals = False
10.7698 	EXP 	window1: recordFrameIntervals = True
11.1572 	WARNING 	t of last frame was 21.00ms (=1/47)
11.7722 	WARNING 	t of last frame was 20.07ms (=1/49)
11.8884 	WARNING 	t of last frame was 20.14ms (=1/49)
12.4050 	WARNING 	t of last frame was 20.54ms (=1/48)
12.4350 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

14.8741 	INFO 	keyboard.Keyboard is using iohub backend.
14.8742 	EXP 	data_collection: status = STARTED
14.9473 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Adjustment Period', units='height', win=Window(...), wrapWidth=1)
14.9552 	EXP 	Created fixationCross_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fixationCross_2', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='x', units='height', win=Window(...), wrapWidth=1)
14.9777 	EXP 	Created wordDisplayText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='wordDisplayText', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
14.9835 	EXP 	Created fixationCross = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fixationCross', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
14.9869 	EXP 	Created placeholder_image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='blank.png', interpolate=True, mask=None, maskParams=None, name='placeholder_image', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
0.0153 	EXP 	text: autoDraw = True
0.0990 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
10.0123 	EXP 	Imported words.csv as conditions, 20 conditions, 3 params
10.0127 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'word': 'I', 'marker': 1, 'keybind': 'a', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
10.0208 	EXP 	text: autoDraw = False
10.0208 	EXP 	fixationCross_2: autoDraw = True
12.0242 	EXP 	fixationCross_2: autoDraw = False
12.0242 	EXP 	wordDisplayText: height = 0.05
12.0242 	EXP 	wordDisplayText: height = 0.05
12.0242 	EXP 	wordDisplayText: height = 0.05
12.0242 	EXP 	wordDisplayText: text = 'Yes'
12.0242 	EXP 	wordDisplayText: autoDraw = True
16.0327 	EXP 	wordDisplayText: autoDraw = False
16.0327 	EXP 	fixationCross: autoDraw = True
52.0381 	EXP 	fixationCross: autoDraw = False
52.0381 	EXP 	placeholder_image: autoDraw = True
60.0156 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'word': 'More', 'marker': 2, 'keybind': 'b', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
60.0296 	EXP 	placeholder_image: autoDraw = False
60.0296 	EXP 	fixationCross_2: autoDraw = True
62.0278 	EXP 	fixationCross_2: autoDraw = False
62.0278 	EXP 	wordDisplayText: height = 0.05
62.0278 	EXP 	wordDisplayText: height = 0.05
62.0278 	EXP 	wordDisplayText: height = 0.05
62.0278 	EXP 	wordDisplayText: text = 'In'
62.0278 	EXP 	wordDisplayText: autoDraw = True
66.0245 	EXP 	wordDisplayText: autoDraw = False
66.0245 	EXP 	fixationCross: autoDraw = True
102.0308 	EXP 	fixationCross: autoDraw = False
102.0308 	EXP 	placeholder_image: autoDraw = True
110.0054 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'word': 'What', 'marker': 3, 'keybind': 'c', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
110.0244 	EXP 	placeholder_image: autoDraw = False
110.0244 	EXP 	fixationCross_2: autoDraw = True
112.0236 	EXP 	fixationCross_2: autoDraw = False
112.0236 	EXP 	wordDisplayText: height = 0.05
112.0236 	EXP 	wordDisplayText: height = 0.05
112.0236 	EXP 	wordDisplayText: height = 0.05
112.0236 	EXP 	wordDisplayText: text = 'Stop'
112.0236 	EXP 	wordDisplayText: autoDraw = True
116.0170 	EXP 	wordDisplayText: autoDraw = False
116.0170 	EXP 	fixationCross: autoDraw = True
152.0228 	EXP 	fixationCross: autoDraw = False
152.0228 	EXP 	placeholder_image: autoDraw = True
160.0171 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'word': 'Who', 'marker': 4, 'keybind': 'd', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
160.0310 	EXP 	placeholder_image: autoDraw = False
160.0310 	EXP 	fixationCross_2: autoDraw = True
162.0330 	EXP 	fixationCross_2: autoDraw = False
162.0330 	EXP 	wordDisplayText: height = 0.05
162.0330 	EXP 	wordDisplayText: height = 0.05
162.0330 	EXP 	wordDisplayText: height = 0.05
162.0330 	EXP 	wordDisplayText: text = 'Get'
162.0330 	EXP 	wordDisplayText: autoDraw = True
166.0284 	EXP 	wordDisplayText: autoDraw = False
166.0284 	EXP 	fixationCross: autoDraw = True
202.0295 	EXP 	fixationCross: autoDraw = False
202.0295 	EXP 	placeholder_image: autoDraw = True
210.0091 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'word': 'Help', 'marker': 5, 'keybind': 'e', 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
210.0229 	EXP 	placeholder_image: autoDraw = False
210.0229 	EXP 	fixationCross_2: autoDraw = True
212.0213 	EXP 	fixationCross_2: autoDraw = False
212.0213 	EXP 	wordDisplayText: height = 0.05
212.0213 	EXP 	wordDisplayText: height = 0.05
212.0213 	EXP 	wordDisplayText: height = 0.05
212.0213 	EXP 	wordDisplayText: text = 'Do'
212.0213 	EXP 	wordDisplayText: autoDraw = True
216.0178 	EXP 	wordDisplayText: autoDraw = False
216.0178 	EXP 	fixationCross: autoDraw = True
252.0247 	EXP 	fixationCross: autoDraw = False
252.0247 	EXP 	placeholder_image: autoDraw = True
260.0183 	EXP 	New trial (rep=0, index=5): <Trial 5 (5 in rep 0) data={'word': 'You', 'marker': 6, 'keybind': 'f', 'thisN': 5, 'thisTrialN': 5, 'thisRepN': 0}>
260.0320 	EXP 	placeholder_image: autoDraw = False
260.0320 	EXP 	fixationCross_2: autoDraw = True
262.0341 	EXP 	fixationCross_2: autoDraw = False
262.0341 	EXP 	wordDisplayText: height = 0.05
262.0341 	EXP 	wordDisplayText: height = 0.05
262.0341 	EXP 	wordDisplayText: height = 0.05
262.0341 	EXP 	wordDisplayText: text = 'No'
262.0341 	EXP 	wordDisplayText: autoDraw = True
266.0268 	EXP 	wordDisplayText: autoDraw = False
266.0268 	EXP 	fixationCross: autoDraw = True
302.0305 	EXP 	fixationCross: autoDraw = False
302.0305 	EXP 	placeholder_image: autoDraw = True
310.0076 	EXP 	New trial (rep=0, index=6): <Trial 6 (6 in rep 0) data={'word': 'Want', 'marker': 7, 'keybind': 'g', 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 0}>
310.0240 	EXP 	placeholder_image: autoDraw = False
310.0240 	EXP 	fixationCross_2: autoDraw = True
312.0235 	EXP 	fixationCross_2: autoDraw = False
312.0235 	EXP 	wordDisplayText: height = 0.05
312.0235 	EXP 	wordDisplayText: height = 0.05
312.0235 	EXP 	wordDisplayText: height = 0.05
312.0235 	EXP 	wordDisplayText: text = 'Who'
312.0235 	EXP 	wordDisplayText: autoDraw = True
316.0194 	EXP 	wordDisplayText: autoDraw = False
316.0194 	EXP 	fixationCross: autoDraw = True
352.0255 	EXP 	fixationCross: autoDraw = False
352.0255 	EXP 	placeholder_image: autoDraw = True
360.0195 	EXP 	New trial (rep=0, index=7): <Trial 7 (7 in rep 0) data={'word': 'When', 'marker': 8, 'keybind': 'h', 'thisN': 7, 'thisTrialN': 7, 'thisRepN': 0}>
360.0356 	EXP 	placeholder_image: autoDraw = False
360.0356 	EXP 	fixationCross_2: autoDraw = True
362.0346 	EXP 	fixationCross_2: autoDraw = False
362.0346 	EXP 	wordDisplayText: height = 0.05
362.0346 	EXP 	wordDisplayText: height = 0.05
362.0346 	EXP 	wordDisplayText: height = 0.05
362.0346 	EXP 	wordDisplayText: text = 'Give'
362.0346 	EXP 	wordDisplayText: autoDraw = True
366.0306 	EXP 	wordDisplayText: autoDraw = False
366.0306 	EXP 	fixationCross: autoDraw = True
402.0176 	EXP 	fixationCross: autoDraw = False
402.0176 	EXP 	placeholder_image: autoDraw = True
410.0095 	EXP 	New trial (rep=0, index=8): <Trial 8 (8 in rep 0) data={'word': 'On', 'marker': 9, 'keybind': 'i', 'thisN': 8, 'thisTrialN': 8, 'thisRepN': 0}>
410.0280 	EXP 	placeholder_image: autoDraw = False
410.0280 	EXP 	fixationCross_2: autoDraw = True
412.0236 	EXP 	fixationCross_2: autoDraw = False
412.0236 	EXP 	wordDisplayText: height = 0.05
412.0236 	EXP 	wordDisplayText: height = 0.05
412.0236 	EXP 	wordDisplayText: height = 0.05
412.0236 	EXP 	wordDisplayText: text = 'What'
412.0236 	EXP 	wordDisplayText: autoDraw = True
416.0204 	EXP 	wordDisplayText: autoDraw = False
416.0204 	EXP 	fixationCross: autoDraw = True
452.0263 	EXP 	fixationCross: autoDraw = False
452.0263 	EXP 	placeholder_image: autoDraw = True
460.0012 	EXP 	New trial (rep=0, index=9): <Trial 9 (9 in rep 0) data={'word': 'Stop', 'marker': 10, 'keybind': 'j', 'thisN': 9, 'thisTrialN': 9, 'thisRepN': 0}>
460.0174 	EXP 	placeholder_image: autoDraw = False
460.0174 	EXP 	fixationCross_2: autoDraw = True
462.0326 	EXP 	fixationCross_2: autoDraw = False
462.0326 	EXP 	wordDisplayText: height = 0.05
462.0326 	EXP 	wordDisplayText: height = 0.05
462.0326 	EXP 	wordDisplayText: height = 0.05
462.0326 	EXP 	wordDisplayText: text = 'You'
462.0326 	EXP 	wordDisplayText: autoDraw = True
466.0291 	EXP 	wordDisplayText: autoDraw = False
466.0291 	EXP 	fixationCross: autoDraw = True
