6.3734 	INFO 	Loaded monitor calibration from ['2025_02_20 13:57']
6.3828 	WARNING 	User requested fullscreen with size [2560 1440], but screen is actually [1920, 1080]. Using actual size
7.8159 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002875A432290>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002875A432230>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=True, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000002875A5FF7C0>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=1, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
7.8160 	EXP 	window1: backgroundImage = ''
7.8160 	EXP 	window1: backgroundFit = 'none'
7.9894 	EXP 	window1: Attempting to measure frame rate of screen (1) ...
7.9894 	EXP 	window1: recordFrameIntervals = False
8.1522 	EXP 	window1: recordFrameIntervals = True
8.3336 	EXP 	Screen (1) actual frame rate measured at 59.94Hz
8.3336 	EXP 	window1: recordFrameIntervals = False
10.8920 	INFO 	keyboard.Keyboard is using iohub backend.
10.8920 	EXP 	data_collection: status = STARTED
