7.1137 	INFO 	Loaded monitor calibration from ['2025_02_20 13:57']
7.1258 	WARNING 	User requested fullscreen with size [2560 1440], but screen is actually [1920, 1080]. Using actual size
8.3982 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002E70F426200>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002E70F4261A0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=True, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000002E70F5EF730>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=1, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
8.3983 	EXP 	window1: backgroundImage = ''
8.3983 	EXP 	window1: backgroundFit = 'none'
8.5631 	EXP 	window1: Attempting to measure frame rate of screen (1) ...
8.5631 	EXP 	window1: recordFrameIntervals = False
8.7330 	EXP 	window1: recordFrameIntervals = True
9.2349 	WARNING 	t of last frame was 20.29ms (=1/49)
10.0368 	WARNING 	t of last frame was 23.77ms (=1/42)
10.3961 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

12.5151 	INFO 	keyboard.Keyboard is using iohub backend.
12.5151 	EXP 	data_collection: status = STARTED
12.5831 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Adjustment Period', units='height', win=Window(...), wrapWidth=1)
