word,marker,keybind,thisN,thisTrialN,thisRepN,wordPromptLoop.thisRepN,wordPromptLoop.thisTrialN,wordPromptLoop.thisN,wordPromptLoop.thisIndex,thisRow.t,notes,adjustment.started,text.started,adjustment.stopped,shortFixation.started,fixationCross_2.started,shortFixation.stopped,wordDisplay.started,wordDisplayText.started,wordDisplay.stopped,fixation.started,fixationCross.started,fixation.stopped,rest.started,placeholder_image.started,rest.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,0.0031562999356538057,0.018945700023323298,10.01115130004473,,,,,,,,,,,,,324585,001,2025-03-14_10h41.43.619,data_collection,2024.2.4,59.95606414084088,2025-03-14 10h41.48.791094 +0100,
I,1,a,0,0,0,0,0,0,0,10.027719700010493,,,,,10.017112199915573,10.027719700010493,12.009248499991372,12.01463759993203,12.02700229990296,16.006130599882454,16.0061635999009,16.0227776998654,52.010005000047386,52.01006340002641,52.04714989988133,60.00350899994373,324585,001,2025-03-14_10h41.43.619,data_collection,2024.2.4,59.95606414084088,2025-03-14 10h41.48.791094 +0100,
More,2,b,1,1,0,0,1,1,1,60.02015580004081,,,,,60.00366079993546,60.02015580004081,62.00174229987897,62.008734999923036,62.01837179996073,66.01538019999862,66.01542950002477,66.03145829983987,102.00237979996018,102.00241499999538,102.01876579993404,110.01227719988674,324585,001,2025-03-14_10h41.43.619,data_collection,2024.2.4,59.95606414084088,2025-03-14 10h41.48.791094 +0100,
What,3,c,2,2,0,0,2,2,2,110.0288406999316,,,,,110.01247949991375,110.0288406999316,112.01088389987126,112.01655489997938,112.02727019996382,116.00728280004114,116.00731769995764,116.02397079998627,,,,,,,,,,,,
