word,marker,keybind,thisN,thisTrialN,thisRepN,wordPromptLoop.thisRepN,wordPromptLoop.thisTrialN,wordPromptLoop.thisN,wordPromptLoop.thisIndex,thisRow.t,notes,adjustment.started,text.started,adjustment.stopped,shortFixation.started,fixationCross_2.started,shortFixation.stopped,wordDisplay.started,wordDisplayText.started,wordDisplay.stopped,fixation.started,fixationCross.started,fixation.stopped,rest.started,placeholder_image.started,rest.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,0.0034278000239282846,0.015203299932181835,10.007081100018695,,,,,,,,,,,,,880215,001,2025-03-11_15h15.33.633,data_collection,2024.2.4,60.00535254614569,2025-03-11 15h16.46.108665 +0100,
I,1,a,0,0,0,0,0,0,0,10.023799299960956,,,,,10.013632099842653,10.023799299960956,12.005431900033727,12.014072200050578,12.024614800000563,16.00224839989096,16.002281999913976,16.018873800057918,52.00605949992314,52.00612989999354,52.0522185000591,60.015961800003424,880215,001,2025-03-11_15h15.33.633,data_collection,2024.2.4,60.00535254614569,2025-03-11 15h16.46.108665 +0100,
More,2,b,1,1,0,0,1,1,1,60.03250940004364,,,,,60.01625019987114,60.03250940004364,62.01440520002507,62.01966260001063,62.03137380001135,66.0110607999377,66.01109179994091,66.02786009991542,,,,,,,,,,,,
